Area Type,Area Name,Year,Month,Date,Series Code,Seasonally Adjusted,Current Employment,Industry Title,FIPS,COUNTYFIP,County,Rural/Urban,Regions,Crosswalk Value
County,Inyo,2017,December,12/01/2017,42000000,N,990,retail trade,6027,27,Inyo,Rural,Sierra Nevada,13
County,Lassen,2017,January,01/01/2017,42000000,N,830,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,February,02/01/2017,42000000,N,840,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,March,03/01/2017,42000000,N,830,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,April,04/01/2017,42000000,N,870,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,May,05/01/2017,42000000,N,890,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,June,06/01/2017,42000000,N,910,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,July,07/01/2017,42000000,N,880,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,August,08/01/2017,42000000,N,880,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,September,09/01/2017,42000000,N,870,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,October,10/01/2017,42000000,N,910,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,November,11/01/2017,42000000,N,900,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Lassen,2017,December,12/01/2017,42000000,N,870,retail trade,6035,35,Lassen,Rural,Sierra Nevada,13
County,Nevada,2017,January,01/01/2017,42000000,N,4060,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,February,02/01/2017,42000000,N,4060,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,March,03/01/2017,42000000,N,4000,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,April,04/01/2017,42000000,N,4010,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,May,05/01/2017,42000000,N,4010,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,June,06/01/2017,42000000,N,4080,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,July,07/01/2017,42000000,N,4100,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,August,08/01/2017,42000000,N,4040,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,September,09/01/2017,42000000,N,4010,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,October,10/01/2017,42000000,N,3990,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,November,11/01/2017,42000000,N,4080,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Nevada,2017,December,12/01/2017,42000000,N,4160,retail trade,6057,57,Nevada,Rural,Sierra Nevada,13
County,Plumas,2017,March,03/01/2017,42000000,N,530,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,January,01/01/2017,42000000,N,520,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,February,02/01/2017,42000000,N,530,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,May,05/01/2017,42000000,N,560,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,April,04/01/2017,42000000,N,550,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,June,06/01/2017,42000000,N,600,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,July,07/01/2017,42000000,N,620,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,August,08/01/2017,42000000,N,600,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,September,09/01/2017,42000000,N,600,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,October,10/01/2017,42000000,N,590,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,November,11/01/2017,42000000,N,590,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Plumas,2017,December,12/01/2017,42000000,N,590,retail trade,6063,63,Plumas,Rural,Sierra Nevada,13
County,Tuolumne,2017,January,01/01/2017,42000000,N,2340,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,February,02/01/2017,42000000,N,2330,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,March,03/01/2017,42000000,N,2350,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,April,04/01/2017,42000000,N,2380,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,May,05/01/2017,42000000,N,2340,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,June,06/01/2017,42000000,N,2350,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,July,07/01/2017,42000000,N,2370,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,August,08/01/2017,42000000,N,2350,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,September,09/01/2017,42000000,N,2360,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,October,10/01/2017,42000000,N,2390,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,November,11/01/2017,42000000,N,2420,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Tuolumne,2017,December,12/01/2017,42000000,N,2410,retail trade,6109,109,Tuolumne,Rural,Sierra Nevada,13
County,Mariposa,2017,January,01/01/2017,42000000,N,350,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,February,02/01/2017,42000000,N,350,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,March,03/01/2017,42000000,N,350,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,April,04/01/2017,42000000,N,390,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,May,05/01/2017,42000000,N,390,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,June,06/01/2017,42000000,N,390,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,July,07/01/2017,42000000,N,410,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,August,08/01/2017,42000000,N,430,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,September,09/01/2017,42000000,N,410,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,October,10/01/2017,42000000,N,420,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,November,11/01/2017,42000000,N,420,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mariposa,2017,December,12/01/2017,42000000,N,410,retail trade,6043,43,Mariposa,Rural,Sierra Nevada,13
County,Mono,2017,April,04/01/2017,42000000,N,570,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,January,01/01/2017,42000000,N,590,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,February,02/01/2017,42000000,N,600,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,March,03/01/2017,42000000,N,590,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,May,05/01/2017,42000000,N,550,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,June,06/01/2017,42000000,N,580,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,July,07/01/2017,42000000,N,600,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,August,08/01/2017,42000000,N,590,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,September,09/01/2017,42000000,N,560,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,October,10/01/2017,42000000,N,540,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,November,11/01/2017,42000000,N,540,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Mono,2017,December,12/01/2017,42000000,N,580,retail trade,6051,51,Mono,Rural,Sierra Nevada,13
County,Amador,2017,January,01/01/2017,11000000,N,220,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,February,02/01/2017,11000000,N,250,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,March,03/01/2017,11000000,N,340,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,April,04/01/2017,11000000,N,340,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,May,05/01/2017,11000000,N,380,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,June,06/01/2017,11000000,N,460,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,July,07/01/2017,11000000,N,420,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,August,08/01/2017,11000000,N,350,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,September,09/01/2017,11000000,N,520,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,October,10/01/2017,11000000,N,410,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,November,11/01/2017,11000000,N,300,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Amador,2017,December,12/01/2017,11000000,N,230,total farm,6005,5,Amador,Rural,Sierra Nevada,2
County,Calaveras,2017,January,01/01/2017,11000000,N,80,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,February,02/01/2017,11000000,N,80,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,March,03/01/2017,11000000,N,120,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,April,04/01/2017,11000000,N,140,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,May,05/01/2017,11000000,N,180,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,June,06/01/2017,11000000,N,190,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,July,07/01/2017,11000000,N,460,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,August,08/01/2017,11000000,N,510,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,September,09/01/2017,11000000,N,280,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,October,10/01/2017,11000000,N,410,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,November,11/01/2017,11000000,N,300,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Calaveras,2017,December,12/01/2017,11000000,N,190,total farm,6009,9,Calaveras,Rural,Sierra Nevada,2
County,Inyo,2017,January,01/01/2017,11000000,N,51,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,February,02/01/2017,11000000,N,51,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,March,03/01/2017,11000000,N,51,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,April,04/01/2017,11000000,N,60,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,May,05/01/2017,11000000,N,70,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,June,06/01/2017,11000000,N,60,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,July,07/01/2017,11000000,N,60,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,August,08/01/2017,11000000,N,51,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,September,09/01/2017,11000000,N,51,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,October,10/01/2017,11000000,N,51,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,November,11/01/2017,11000000,N,51,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Inyo,2017,December,12/01/2017,11000000,N,51,total farm,6027,27,Inyo,Rural,Sierra Nevada,2
County,Lassen,2017,January,01/01/2017,11000000,N,390,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,February,02/01/2017,11000000,N,260,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,March,03/01/2017,11000000,N,270,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,April,04/01/2017,11000000,N,400,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,May,05/01/2017,11000000,N,460,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,June,06/01/2017,11000000,N,490,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,July,07/01/2017,11000000,N,530,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,August,08/01/2017,11000000,N,540,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,September,09/01/2017,11000000,N,570,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,October,10/01/2017,11000000,N,1600,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,November,11/01/2017,11000000,N,1370,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Lassen,2017,December,12/01/2017,11000000,N,490,total farm,6035,35,Lassen,Rural,Sierra Nevada,2
County,Nevada,2017,January,01/01/2017,11000000,N,51,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,February,02/01/2017,11000000,N,51,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,March,03/01/2017,11000000,N,51,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,April,04/01/2017,11000000,N,60,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,May,05/01/2017,11000000,N,70,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,June,06/01/2017,11000000,N,70,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,July,07/01/2017,11000000,N,80,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,August,08/01/2017,11000000,N,90,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,September,09/01/2017,11000000,N,80,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,October,10/01/2017,11000000,N,100,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,November,11/01/2017,11000000,N,70,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Nevada,2017,December,12/01/2017,11000000,N,60,total farm,6057,57,Nevada,Rural,Sierra Nevada,2
County,Plumas,2017,January,01/01/2017,11000000,N,31,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,February,02/01/2017,11000000,N,31,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,March,03/01/2017,11000000,N,31,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,April,04/01/2017,11000000,N,31,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,May,05/01/2017,11000000,N,31,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,June,06/01/2017,11000000,N,51,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,July,07/01/2017,11000000,N,51,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,August,08/01/2017,11000000,N,51,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,September,09/01/2017,11000000,N,51,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,October,10/01/2017,11000000,N,51,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,November,11/01/2017,11000000,N,41,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Plumas,2017,December,12/01/2017,11000000,N,51,total farm,6063,63,Plumas,Rural,Sierra Nevada,2
County,Tuolumne,2017,January,01/01/2017,11000000,N,70,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,February,02/01/2017,11000000,N,70,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,March,03/01/2017,11000000,N,70,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,April,04/01/2017,11000000,N,80,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,May,05/01/2017,11000000,N,80,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,June,06/01/2017,11000000,N,90,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,July,07/01/2017,11000000,N,70,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,August,08/01/2017,11000000,N,80,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,September,09/01/2017,11000000,N,70,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,October,10/01/2017,11000000,N,70,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,November,11/01/2017,11000000,N,80,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Tuolumne,2017,December,12/01/2017,11000000,N,70,total farm,6109,109,Tuolumne,Rural,Sierra Nevada,2
County,Mariposa,2017,January,01/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,February,02/01/2017,11000000,N,31,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,March,03/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,April,04/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,May,05/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,June,06/01/2017,11000000,N,31,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,July,07/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,August,08/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,September,09/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,October,10/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,November,11/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Mariposa,2017,December,12/01/2017,11000000,N,21,total farm,6043,43,Mariposa,Rural,Sierra Nevada,2
County,Modoc,2017,January,01/01/2017,11000000,N,210,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,February,02/01/2017,11000000,N,220,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,March,03/01/2017,11000000,N,290,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,April,04/01/2017,11000000,N,370,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,May,05/01/2017,11000000,N,440,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,June,06/01/2017,11000000,N,480,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,July,07/01/2017,11000000,N,470,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,August,08/01/2017,11000000,N,490,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,September,09/01/2017,11000000,N,400,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,October,10/01/2017,11000000,N,450,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,November,11/01/2017,11000000,N,300,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Modoc,2017,December,12/01/2017,11000000,N,220,total farm,6049,49,Modoc,Rural,Sierra Nevada,2
County,Mono,2017,January,01/01/2017,11000000,N,31,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,February,02/01/2017,11000000,N,31,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,March,03/01/2017,11000000,N,31,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,April,04/01/2017,11000000,N,31,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,May,05/01/2017,11000000,N,41,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,June,06/01/2017,11000000,N,51,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,July,07/01/2017,11000000,N,70,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,August,08/01/2017,11000000,N,60,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,September,09/01/2017,11000000,N,51,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,October,10/01/2017,11000000,N,51,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,November,11/01/2017,11000000,N,51,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Mono,2017,December,12/01/2017,11000000,N,51,total farm,6051,51,Mono,Rural,Sierra Nevada,2
County,Alpine,2017,January,01/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,February,02/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,March,03/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,April,04/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,May,05/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,June,06/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,July,07/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,August,08/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,September,09/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,October,10/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,November,11/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Alpine,2017,December,12/01/2017,11000000,N,0,total farm,6003,3,Alpine,Rural,Sierra Nevada,2
County,Sierra,2017,January,01/01/2017,11000000,N,11,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,February,02/01/2017,11000000,N,11,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,March,03/01/2017,11000000,N,11,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,April,04/01/2017,11000000,N,11,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,May,05/01/2017,11000000,N,21,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,June,06/01/2017,11000000,N,21,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,July,07/01/2017,11000000,N,21,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,August,08/01/2017,11000000,N,21,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,September,09/01/2017,11000000,N,21,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,October,10/01/2017,11000000,N,21,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,November,11/01/2017,11000000,N,21,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Sierra,2017,December,12/01/2017,11000000,N,21,total farm,6091,91,Sierra,Rural,Sierra Nevada,2
County,Amador,2017,January,01/01/2017,90930000,N,2750,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,February,02/01/2017,90930000,N,2790,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,March,03/01/2017,90930000,N,2800,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,April,04/01/2017,90930000,N,2850,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,May,05/01/2017,90930000,N,2830,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,June,06/01/2017,90930000,N,2840,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,July,07/01/2017,90930000,N,2640,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,August,08/01/2017,90930000,N,2740,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,September,09/01/2017,90930000,N,2710,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,October,10/01/2017,90930000,N,2750,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,November,11/01/2017,90930000,N,2760,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Amador,2017,December,12/01/2017,90930000,N,2790,local government,6005,5,Amador,Rural,Sierra Nevada,38
County,Calaveras,2017,January,01/01/2017,90930000,N,2220,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,February,02/01/2017,90930000,N,2250,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,March,03/01/2017,90930000,N,2310,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,April,04/01/2017,90930000,N,2320,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,May,05/01/2017,90930000,N,2310,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,June,06/01/2017,90930000,N,2330,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,July,07/01/2017,90930000,N,2000,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,August,08/01/2017,90930000,N,2070,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,September,09/01/2017,90930000,N,2240,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,October,10/01/2017,90930000,N,2330,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,November,11/01/2017,90930000,N,2300,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Calaveras,2017,December,12/01/2017,90930000,N,2310,local government,6009,9,Calaveras,Rural,Sierra Nevada,38
County,Inyo,2017,January,01/01/2017,90930000,N,2350,local government,6027,27,Inyo,Rural,Sierra Nevada,38
County,Inyo,2017,February,02/01/2017,90930000,N,2400,local government,6027,27,Inyo,Rural,Sierra Nevada,38
County,Inyo,2017,March,03/01/2017,90930000,N,2390,local government,6027,27,Inyo,Rural,Sierra Nevada,38
County,Inyo,2017,April,04/01/2017,90930000,N,2400,local government,6027,27,Inyo,Rural,Sierra Nevada,38
