Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
software publishers,software publishers,511b,State,California,08/01/2016,N,74200,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
software publishers,software publishers,511b,County,San Diego County,09/01/2016,N,4100,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
software publishers,software publishers,511b,State,California,09/01/2016,N,74200,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
software publishers,software publishers,511b,County,San Diego County,10/01/2016,N,4000,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
software publishers,software publishers,511b,State,California,10/01/2016,N,74300,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
software publishers,software publishers,511b,County,San Diego County,11/01/2016,N,4000,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
software publishers,software publishers,511b,State,California,11/01/2016,N,74700,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
software publishers,software publishers,511b,County,San Diego County,12/01/2016,N,4100,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
software publishers,software publishers,511b,State,California,12/01/2016,N,75500,information,500,publishing industries except internet,511,software publishers,511b,software publishers,511b,software publishers,511b
used merchandise stores,used merchandise stores,453b,State,California,01/01/2016,N,18500,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,02/01/2016,N,18400,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,03/01/2016,N,18300,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,04/01/2016,N,18200,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,05/01/2016,N,18300,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,06/01/2016,N,18300,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,07/01/2016,N,18500,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,08/01/2016,N,18500,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,09/01/2016,N,18400,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,10/01/2016,N,18500,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,11/01/2016,N,18500,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
used merchandise stores,used merchandise stores,453b,State,California,12/01/2016,N,18600,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,used merchandise stores,453b,used merchandise stores,453b
personal care serv,personal care services,812,State,California,01/01/2016,N,76200,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,02/01/2016,N,76700,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,03/01/2016,N,76500,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,04/01/2016,N,79200,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,05/01/2016,N,79400,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,06/01/2016,N,78800,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,07/01/2016,N,79800,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,08/01/2016,N,79800,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,09/01/2016,N,79800,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,10/01/2016,N,80200,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,11/01/2016,N,80000,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
personal care serv,personal care services,812,State,California,12/01/2016,N,79700,other services,800,personal and laundry services,812,personal care services,812a,personal care services,812a,personal care services,812a
auto repair and maintenance,automotive repair and maintenance,811,State,California,01/01/2016,N,112300,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,02/01/2016,N,114600,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,03/01/2016,N,114100,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,04/01/2016,N,116700,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,05/01/2016,N,117100,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,06/01/2016,N,117600,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,07/01/2016,N,119000,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,08/01/2016,N,119000,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,09/01/2016,N,119100,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,10/01/2016,N,118800,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,11/01/2016,N,117800,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
auto repair and maintenance,automotive repair and maintenance,811,State,California,12/01/2016,N,116600,other services,800,repair and maintenance,811,automotive repair and maintenance,811a,automotive repair and maintenance,811a,automotive repair and maintenance,811a
performing arts companies,performing arts companies,711a,State,California,01/01/2016,N,13100,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,02/01/2016,N,14200,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,03/01/2016,N,14000,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,04/01/2016,N,14700,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,05/01/2016,N,15700,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,06/01/2016,N,15000,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,07/01/2016,N,15200,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,08/01/2016,N,14900,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,09/01/2016,N,15300,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,10/01/2016,N,16100,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,11/01/2016,N,15200,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
performing arts companies,performing arts companies,711a,State,California,12/01/2016,N,15200,leisure and hospitality,700,arts entertainment and recreation,710,performing arts spectator sports,711,performing arts companies,711a,performing arts companies,711a
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,01/01/2016,N,89100,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,02/01/2016,N,89900,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,03/01/2016,N,89100,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,04/01/2016,N,89500,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,05/01/2016,N,89700,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,06/01/2016,N,89700,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,07/01/2016,N,90700,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,08/01/2016,N,91000,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,09/01/2016,N,90800,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,10/01/2016,N,90900,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,11/01/2016,N,91000,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
comm care facilities for the elderly,community care facilities for the elderly,623c,State,California,12/01/2016,N,91500,educational and health services,600,health care and social assistance,620,nursing and residential care facilities,623,community care facilities for the elderly,623c,community care facilities for the elderly,623c
support activities for road transp,support activities for road transportation,484b,State,California,01/01/2016,N,15300,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,02/01/2016,N,15300,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,03/01/2016,N,15200,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,04/01/2016,N,15000,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,05/01/2016,N,15000,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,06/01/2016,N,14900,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,07/01/2016,N,15000,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,08/01/2016,N,15100,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,09/01/2016,N,15100,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,10/01/2016,N,15100,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,11/01/2016,N,15200,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
support activities for road transp,support activities for road transportation,484b,State,California,12/01/2016,N,15200,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,support activities for transportation,484,support activities for road transportation,484b
building material and supplies dealers,building material and supplies dealers,444a,State,California,01/01/2016,N,107200,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,02/01/2016,N,109100,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,03/01/2016,N,110600,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,04/01/2016,N,112500,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,05/01/2016,N,112800,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,06/01/2016,N,112500,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,07/01/2016,N,112900,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,08/01/2016,N,111800,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,09/01/2016,N,110300,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,10/01/2016,N,109900,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,11/01/2016,N,110000,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
building material and supplies dealers,building material and supplies dealers,444a,State,California,12/01/2016,N,109500,trade transporation and utilities,400,retail trade,440,building material and garden equip stores,444,building material and supplies dealers,444a,building material and supplies dealers,444a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,01/01/2016,N,32700,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,02/01/2016,N,32400,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,03/01/2016,N,31900,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,04/01/2016,N,31800,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,05/01/2016,N,31900,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,06/01/2016,N,31700,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,07/01/2016,N,31900,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,08/01/2016,N,32400,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,09/01/2016,N,33500,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,10/01/2016,N,36500,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,11/01/2016,N,34200,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
office supplies stationery and gift store,office supplies stationery and gift stores,453a,State,California,12/01/2016,N,32900,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,office supplies stationery and gift stores,453a,office supplies stationery and gift stores,453a
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,01/01/2016,N,36200,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,02/01/2016,N,36100,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,03/01/2016,N,35800,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,04/01/2016,N,36100,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,05/01/2016,N,36200,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,06/01/2016,N,35900,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,07/01/2016,N,36000,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,08/01/2016,N,35700,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,09/01/2016,N,35500,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,10/01/2016,N,36300,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,11/01/2016,N,35700,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
other miscellaneous store retailers,other miscellaneous store retailers,453c,State,California,12/01/2016,N,35800,trade transporation and utilities,400,retail trade,440,miscellaneous store retailers,453,other miscellaneous store retailers,453c,other miscellaneous store retailers,453c
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,01/01/2016,N,19600,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,02/01/2016,N,19500,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,03/01/2016,N,19400,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,04/01/2016,N,19700,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,05/01/2016,N,19800,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,06/01/2016,N,19700,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,07/01/2016,N,19400,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,08/01/2016,N,19400,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,09/01/2016,N,19300,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,10/01/2016,N,19300,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,11/01/2016,N,19400,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
electric power gen trans and distribution,electric power generation trans and distribution,431a,State,California,12/01/2016,N,19300,trade transporation and utilities,400,transportation warehousing and utilities,430,utilities,431,electric power generation trans and distribution,431a,electric power generation trans and distribution,431a
grantmaking and giving serv,grantmaking and giving services,813b,State,California,01/01/2016,N,22400,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,02/01/2016,N,23400,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,03/01/2016,N,23400,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,04/01/2016,N,24100,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,05/01/2016,N,23900,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,06/01/2016,N,23300,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,07/01/2016,N,24800,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,08/01/2016,N,23600,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,09/01/2016,N,23500,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,10/01/2016,N,24200,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,11/01/2016,N,24400,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
grantmaking and giving serv,grantmaking and giving services,813b,State,California,12/01/2016,N,24500,other services,800,religious grants civic professional and like org,813,grantmaking and giving services,813b,grantmaking and giving services,813b,grantmaking and giving services,813b
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,01/01/2016,N,360100,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,02/01/2016,N,361100,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,03/01/2016,N,362500,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,04/01/2016,N,365200,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,05/01/2016,N,366000,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,06/01/2016,N,365600,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
