Industry,Date,County,High Wage Count,Employment Count,Cost of Living
us marines,2016-01-01,Los Angeles,4906,43800.0,73113
us marines,2016-01-01,Los Angeles,4906,43800.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,369,3300.0,73113
us marines,2016-01-01,Los Angeles,369,3300.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,6788,60600.0,73113
us marines,2016-01-01,Los Angeles,6788,60600.0,73113
us marines,2016-01-01,Los Angeles,25709,229500.0,73113
us marines,2016-01-01,Los Angeles,25709,229500.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,9981,89100.0,73113
us marines,2016-01-01,Los Angeles,6788,60600.0,73113
us marines,2016-01-01,Los Angeles,6788,60600.0,73113
us marines,2016-02-01,Los Angeles,369,3300.0,73113
us marines,2016-02-01,Los Angeles,369,3300.0,73113
us marines,2016-02-01,Los Angeles,3259,29100.0,73113
us marines,2016-02-01,Los Angeles,3259,29100.0,73113
us marines,2016-02-01,Los Angeles,4928,44000.0,73113
us marines,2016-02-01,Los Angeles,4928,44000.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,369,3300.0,73113
us marines,2016-02-01,Los Angeles,369,3300.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,6833,61000.0,73113
us marines,2016-02-01,Los Angeles,6833,61000.0,73113
us marines,2016-02-01,Los Angeles,25899,231200.0,73113
us marines,2016-02-01,Los Angeles,25899,231200.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,10014,89400.0,73113
us marines,2016-02-01,Los Angeles,6833,61000.0,73113
us marines,2016-02-01,Los Angeles,6833,61000.0,73113
us marines,2016-03-01,Los Angeles,369,3300.0,73113
us marines,2016-03-01,Los Angeles,369,3300.0,73113
us marines,2016-03-01,Los Angeles,3259,29100.0,73113
us marines,2016-03-01,Los Angeles,3259,29100.0,73113
us marines,2016-03-01,Los Angeles,4917,43900.0,73113
us marines,2016-03-01,Los Angeles,4917,43900.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,369,3300.0,73113
us marines,2016-03-01,Los Angeles,369,3300.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,6934,61900.0,73113
us marines,2016-03-01,Los Angeles,6934,61900.0,73113
us marines,2016-03-01,Los Angeles,26369,235400.0,73113
us marines,2016-03-01,Los Angeles,26369,235400.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,10037,89600.0,73113
us marines,2016-03-01,Los Angeles,6934,61900.0,73113
us marines,2016-03-01,Los Angeles,6934,61900.0,73113
us marines,2016-04-01,Los Angeles,369,3300.0,73113
us marines,2016-04-01,Los Angeles,369,3300.0,73113
us marines,2016-04-01,Los Angeles,3271,29200.0,73113
us marines,2016-04-01,Los Angeles,3271,29200.0,73113
us marines,2016-04-01,Los Angeles,4940,44100.0,73113
us marines,2016-04-01,Los Angeles,4940,44100.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,369,3300.0,73113
us marines,2016-04-01,Los Angeles,369,3300.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,6900,61600.0,73113
us marines,2016-04-01,Los Angeles,6900,61600.0,73113
us marines,2016-04-01,Los Angeles,26414,235800.0,73113
us marines,2016-04-01,Los Angeles,26414,235800.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,10037,89600.0,73113
us marines,2016-04-01,Los Angeles,6900,61600.0,73113
us marines,2016-04-01,Los Angeles,6900,61600.0,73113
us marines,2016-05-01,Los Angeles,369,3300.0,73113
us marines,2016-05-01,Los Angeles,369,3300.0,73113
us marines,2016-05-01,Los Angeles,3282,29300.0,73113
us marines,2016-05-01,Los Angeles,3282,29300.0,73113
us marines,2016-05-01,Los Angeles,4940,44100.0,73113
us marines,2016-05-01,Los Angeles,4940,44100.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,369,3300.0,73113
us marines,2016-05-01,Los Angeles,369,3300.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,6945,62000.0,73113
us marines,2016-05-01,Los Angeles,6945,62000.0,73113
us marines,2016-05-01,Los Angeles,26448,236100.0,73113
us marines,2016-05-01,Los Angeles,26448,236100.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,10104,90200.0,73113
us marines,2016-05-01,Los Angeles,6945,62000.0,73113
us marines,2016-05-01,Los Angeles,6945,62000.0,73113
us marines,2016-06-01,Los Angeles,369,3300.0,73113
us marines,2016-06-01,Los Angeles,369,3300.0,73113
us marines,2016-06-01,Los Angeles,3293,29400.0,73113
us marines,2016-06-01,Los Angeles,3293,29400.0,73113
us marines,2016-06-01,Los Angeles,4962,44300.0,73113
us marines,2016-06-01,Los Angeles,4962,44300.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,369,3300.0,73113
us marines,2016-06-01,Los Angeles,369,3300.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,6878,61400.0,73113
us marines,2016-06-01,Los Angeles,6878,61400.0,73113
us marines,2016-06-01,Los Angeles,25126,224300.0,73113
us marines,2016-06-01,Los Angeles,25126,224300.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,10440,93200.0,73113
us marines,2016-06-01,Los Angeles,6878,61400.0,73113
us marines,2016-06-01,Los Angeles,6878,61400.0,73113
us marines,2016-07-01,Los Angeles,369,3300.0,73113
us marines,2016-07-01,Los Angeles,369,3300.0,73113
us marines,2016-07-01,Los Angeles,3282,29300.0,73113
us marines,2016-07-01,Los Angeles,3282,29300.0,73113
us marines,2016-07-01,Los Angeles,4962,44300.0,73113
us marines,2016-07-01,Los Angeles,4962,44300.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,369,3300.0,73113
us marines,2016-07-01,Los Angeles,369,3300.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,6418,57300.0,73113
us marines,2016-07-01,Los Angeles,6418,57300.0,73113
us marines,2016-07-01,Los Angeles,21754,194200.0,73113
us marines,2016-07-01,Los Angeles,21754,194200.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,10507,93800.0,73113
us marines,2016-07-01,Los Angeles,6418,57300.0,73113
us marines,2016-07-01,Los Angeles,6418,57300.0,73113
us marines,2016-08-01,Los Angeles,369,3300.0,73113
us marines,2016-08-01,Los Angeles,369,3300.0,73113
us marines,2016-08-01,Los Angeles,3259,29100.0,73113
us marines,2016-08-01,Los Angeles,3259,29100.0,73113
us marines,2016-08-01,Los Angeles,4973,44400.0,73113
us marines,2016-08-01,Los Angeles,4973,44400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,369,3300.0,73113
us marines,2016-08-01,Los Angeles,369,3300.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,6183,55200.0,73113
us marines,2016-08-01,Los Angeles,6183,55200.0,73113
us marines,2016-08-01,Los Angeles,22561,201400.0,73113
us marines,2016-08-01,Los Angeles,22561,201400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,10462,93400.0,73113
us marines,2016-08-01,Los Angeles,6183,55200.0,73113
us marines,2016-08-01,Los Angeles,6183,55200.0,73113
us marines,2016-09-01,Los Angeles,369,3300.0,73113
us marines,2016-09-01,Los Angeles,369,3300.0,73113
us marines,2016-09-01,Los Angeles,3282,29300.0,73113
us marines,2016-09-01,Los Angeles,3282,29300.0,73113
us marines,2016-09-01,Los Angeles,4973,44400.0,73113
us marines,2016-09-01,Los Angeles,4973,44400.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,369,3300.0,73113
us marines,2016-09-01,Los Angeles,369,3300.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,6385,57000.0,73113
us marines,2016-09-01,Los Angeles,6385,57000.0,73113
us marines,2016-09-01,Los Angeles,25081,223900.0,73113
us marines,2016-09-01,Los Angeles,25081,223900.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,10171,90800.0,73113
us marines,2016-09-01,Los Angeles,6385,57000.0,73113
us marines,2016-09-01,Los Angeles,6385,57000.0,73113
us marines,2016-10-01,Los Angeles,369,3300.0,73113
us marines,2016-10-01,Los Angeles,369,3300.0,73113
us marines,2016-10-01,Los Angeles,3304,29500.0,73113
us marines,2016-10-01,Los Angeles,3304,29500.0,73113
us marines,2016-10-01,Los Angeles,4962,44300.0,73113
us marines,2016-10-01,Los Angeles,4962,44300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,369,3300.0,73113
us marines,2016-10-01,Los Angeles,369,3300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,6934,61900.0,73113
us marines,2016-10-01,Los Angeles,6934,61900.0,73113
us marines,2016-10-01,Los Angeles,26045,232500.0,73113
us marines,2016-10-01,Los Angeles,26045,232500.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,10115,90300.0,73113
us marines,2016-10-01,Los Angeles,6934,61900.0,73113
us marines,2016-10-01,Los Angeles,6934,61900.0,73113
us marines,2016-11-01,Los Angeles,369,3300.0,73113
us marines,2016-11-01,Los Angeles,369,3300.0,73113
us marines,2016-11-01,Los Angeles,3315,29600.0,73113
us marines,2016-11-01,Los Angeles,3315,29600.0,73113
us marines,2016-11-01,Los Angeles,5052,45100.0,73113
us marines,2016-11-01,Los Angeles,5052,45100.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,369,3300.0,73113
us marines,2016-11-01,Los Angeles,369,3300.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,7079,63200.0,73113
us marines,2016-11-01,Los Angeles,7079,63200.0,73113
us marines,2016-11-01,Los Angeles,26347,235200.0,73113
us marines,2016-11-01,Los Angeles,26347,235200.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,10115,90300.0,73113
us marines,2016-11-01,Los Angeles,7079,63200.0,73113
us marines,2016-11-01,Los Angeles,7079,63200.0,73113
us marines,2016-12-01,Los Angeles,369,3300.0,73113
us marines,2016-12-01,Los Angeles,369,3300.0,73113
us marines,2016-12-01,Los Angeles,3293,29400.0,73113
us marines,2016-12-01,Los Angeles,3293,29400.0,73113
us marines,2016-12-01,Los Angeles,5220,46600.0,73113
us marines,2016-12-01,Los Angeles,5220,46600.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,369,3300.0,73113
us marines,2016-12-01,Los Angeles,369,3300.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,7158,63900.0,73113
us marines,2016-12-01,Los Angeles,7158,63900.0,73113
us marines,2016-12-01,Los Angeles,26358,235300.0,73113
us marines,2016-12-01,Los Angeles,26358,235300.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,10149,90600.0,73113
us marines,2016-12-01,Los Angeles,7158,63900.0,73113
us marines,2016-12-01,Los Angeles,7158,63900.0,73113
warehousing and storage,2016-01-01,Los Angeles,730,17800.0,73113
warehousing and storage,2016-01-01,Los Angeles,730,17800.0,73113
warehousing and storage,2016-02-01,Los Angeles,730,17800.0,73113
warehousing and storage,2016-02-01,Los Angeles,730,17800.0,73113
warehousing and storage,2016-03-01,Los Angeles,738,18000.0,73113
warehousing and storage,2016-03-01,Los Angeles,738,18000.0,73113
warehousing and storage,2016-04-01,Los Angeles,734,17900.0,73113
warehousing and storage,2016-04-01,Los Angeles,734,17900.0,73113
warehousing and storage,2016-05-01,Los Angeles,742,18100.0,73113
warehousing and storage,2016-05-01,Los Angeles,742,18100.0,73113
warehousing and storage,2016-06-01,Los Angeles,747,18200.0,73113
warehousing and storage,2016-06-01,Los Angeles,747,18200.0,73113
warehousing and storage,2016-07-01,Los Angeles,763,18600.0,73113
warehousing and storage,2016-07-01,Los Angeles,763,18600.0,73113
warehousing and storage,2016-08-01,Los Angeles,771,18800.0,73113
warehousing and storage,2016-08-01,Los Angeles,771,18800.0,73113
warehousing and storage,2016-09-01,Los Angeles,771,18800.0,73113
warehousing and storage,2016-09-01,Los Angeles,771,18800.0,73113
warehousing and storage,2016-10-01,Los Angeles,767,18700.0,73113
warehousing and storage,2016-10-01,Los Angeles,767,18700.0,73113
warehousing and storage,2016-11-01,Los Angeles,783,19100.0,73113
warehousing and storage,2016-11-01,Los Angeles,783,19100.0,73113
warehousing and storage,2016-12-01,Los Angeles,796,19400.0,73113
warehousing and storage,2016-12-01,Los Angeles,796,19400.0,73113
wholesale electronic markets agents and brokers,2016-01-01,Los Angeles,2527,13000.0,73113
wholesale electronic markets agents and brokers,2016-01-01,Los Angeles,2527,13000.0,73113
wholesale electronic markets agents and brokers,2016-02-01,Los Angeles,2469,12700.0,73113
wholesale electronic markets agents and brokers,2016-02-01,Los Angeles,2469,12700.0,73113
wholesale electronic markets agents and brokers,2016-03-01,Los Angeles,2410,12400.0,73113
wholesale electronic markets agents and brokers,2016-03-01,Los Angeles,2410,12400.0,73113
wholesale electronic markets agents and brokers,2016-04-01,Los Angeles,2449,12600.0,73113
wholesale electronic markets agents and brokers,2016-04-01,Los Angeles,2449,12600.0,73113
wholesale electronic markets agents and brokers,2016-05-01,Los Angeles,2430,12500.0,73113
wholesale electronic markets agents and brokers,2016-05-01,Los Angeles,2430,12500.0,73113
wholesale electronic markets agents and brokers,2016-06-01,Los Angeles,2391,12300.0,73113
wholesale electronic markets agents and brokers,2016-06-01,Los Angeles,2391,12300.0,73113
wholesale electronic markets agents and brokers,2016-07-01,Los Angeles,2449,12600.0,73113
wholesale electronic markets agents and brokers,2016-07-01,Los Angeles,2449,12600.0,73113
wholesale electronic markets agents and brokers,2016-08-01,Los Angeles,2430,12500.0,73113
wholesale electronic markets agents and brokers,2016-08-01,Los Angeles,2430,12500.0,73113
wholesale electronic markets agents and brokers,2016-09-01,Los Angeles,2391,12300.0,73113
wholesale electronic markets agents and brokers,2016-09-01,Los Angeles,2391,12300.0,73113
wholesale electronic markets agents and brokers,2016-10-01,Los Angeles,2391,12300.0,73113
wholesale electronic markets agents and brokers,2016-10-01,Los Angeles,2391,12300.0,73113
wholesale electronic markets agents and brokers,2016-11-01,Los Angeles,2372,12200.0,73113
wholesale electronic markets agents and brokers,2016-11-01,Los Angeles,2372,12200.0,73113
wholesale electronic markets agents and brokers,2016-12-01,Los Angeles,2391,12300.0,73113
wholesale electronic markets agents and brokers,2016-12-01,Los Angeles,2391,12300.0,73113
accounting tax preparation bookkeeping and payroll services,2016-01-01,Orange,1901,15700.0,76595
accounting tax preparation bookkeeping and payroll services,2016-01-01,Orange,1901,15700.0,76595
accounting tax preparation bookkeeping and payroll services,2016-02-01,Orange,1949,16100.0,76595
accounting tax preparation bookkeeping and payroll services,2016-02-01,Orange,1949,16100.0,76595
accounting tax preparation bookkeeping and payroll services,2016-03-01,Orange,1937,16000.0,76595
accounting tax preparation bookkeeping and payroll services,2016-03-01,Orange,1937,16000.0,76595
accounting tax preparation bookkeeping and payroll services,2016-04-01,Orange,1901,15700.0,76595
accounting tax preparation bookkeeping and payroll services,2016-04-01,Orange,1901,15700.0,76595
accounting tax preparation bookkeeping and payroll services,2016-05-01,Orange,1768,14600.0,76595
accounting tax preparation bookkeeping and payroll services,2016-05-01,Orange,1768,14600.0,76595
accounting tax preparation bookkeeping and payroll services,2016-06-01,Orange,1756,14500.0,76595
accounting tax preparation bookkeeping and payroll services,2016-06-01,Orange,1756,14500.0,76595
accounting tax preparation bookkeeping and payroll services,2016-07-01,Orange,1792,14800.0,76595
accounting tax preparation bookkeeping and payroll services,2016-07-01,Orange,1792,14800.0,76595
accounting tax preparation bookkeeping and payroll services,2016-08-01,Orange,1792,14800.0,76595
accounting tax preparation bookkeeping and payroll services,2016-08-01,Orange,1792,14800.0,76595
accounting tax preparation bookkeeping and payroll services,2016-09-01,Orange,1768,14600.0,76595
accounting tax preparation bookkeeping and payroll services,2016-09-01,Orange,1768,14600.0,76595
accounting tax preparation bookkeeping and payroll services,2016-10-01,Orange,1840,15200.0,76595
accounting tax preparation bookkeeping and payroll services,2016-10-01,Orange,1840,15200.0,76595
accounting tax preparation bookkeeping and payroll services,2016-11-01,Orange,1852,15300.0,76595
accounting tax preparation bookkeeping and payroll services,2016-11-01,Orange,1852,15300.0,76595
accounting tax preparation bookkeeping and payroll services,2016-12-01,Orange,1865,15400.0,76595
accounting tax preparation bookkeeping and payroll services,2016-12-01,Orange,1865,15400.0,76595
architectural engineering and related services,2016-01-01,Orange,10874,25700.0,76595
architectural engineering and related services,2016-01-01,Orange,10874,25700.0,76595
architectural engineering and related services,2016-01-01,Orange,10874,25700.0,76595
architectural engineering and related services,2016-01-01,Orange,10874,25700.0,76595
architectural engineering and related services,2016-02-01,Orange,10831,25600.0,76595
architectural engineering and related services,2016-02-01,Orange,10831,25600.0,76595
architectural engineering and related services,2016-02-01,Orange,10831,25600.0,76595
architectural engineering and related services,2016-02-01,Orange,10831,25600.0,76595
architectural engineering and related services,2016-03-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-03-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-03-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-03-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-04-01,Orange,10789,25500.0,76595
architectural engineering and related services,2016-04-01,Orange,10789,25500.0,76595
architectural engineering and related services,2016-04-01,Orange,10789,25500.0,76595
architectural engineering and related services,2016-04-01,Orange,10789,25500.0,76595
architectural engineering and related services,2016-05-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-05-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-05-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-05-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-06-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-06-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-06-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-06-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-07-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-07-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-07-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-07-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-08-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-08-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-08-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-08-01,Orange,10747,25400.0,76595
architectural engineering and related services,2016-09-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-09-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-09-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-09-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-10-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-10-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-10-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-10-01,Orange,10662,25200.0,76595
architectural engineering and related services,2016-11-01,Orange,10620,25100.0,76595
architectural engineering and related services,2016-11-01,Orange,10620,25100.0,76595
architectural engineering and related services,2016-11-01,Orange,10620,25100.0,76595
architectural engineering and related services,2016-11-01,Orange,10620,25100.0,76595
architectural engineering and related services,2016-12-01,Orange,10620,25100.0,76595
architectural engineering and related services,2016-12-01,Orange,10620,25100.0,76595
architectural engineering and related services,2016-12-01,Orange,10620,25100.0,76595
architectural engineering and related services,2016-12-01,Orange,10620,25100.0,76595
colleges universities and professional schools including junior colleges,2016-01-01,Orange,1225,5400.0,76595
colleges universities and professional schools including junior colleges,2016-01-01,Orange,1225,5400.0,76595
colleges universities and professional schools including junior colleges,2016-01-01,Orange,1225,5400.0,76595
colleges universities and professional schools including junior colleges,2016-01-01,Orange,1225,5400.0,76595
colleges universities and professional schools including junior colleges,2016-01-01,Orange,1225,5400.0,76595
colleges universities and professional schools including junior colleges,2016-01-01,Orange,1225,5400.0,76595
colleges universities and professional schools including junior colleges,2016-02-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-02-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-02-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-02-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-02-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-02-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-03-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-03-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-03-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-03-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-03-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-03-01,Orange,1475,6500.0,76595
colleges universities and professional schools including junior colleges,2016-04-01,Orange,1520,6700.0,76595
colleges universities and professional schools including junior colleges,2016-04-01,Orange,1520,6700.0,76595
colleges universities and professional schools including junior colleges,2016-04-01,Orange,1520,6700.0,76595
colleges universities and professional schools including junior colleges,2016-04-01,Orange,1520,6700.0,76595
colleges universities and professional schools including junior colleges,2016-04-01,Orange,1520,6700.0,76595
colleges universities and professional schools including junior colleges,2016-04-01,Orange,1520,6700.0,76595
colleges universities and professional schools including junior colleges,2016-05-01,Orange,1497,6600.0,76595
colleges universities and professional schools including junior colleges,2016-05-01,Orange,1497,6600.0,76595
colleges universities and professional schools including junior colleges,2016-05-01,Orange,1497,6600.0,76595
colleges universities and professional schools including junior colleges,2016-05-01,Orange,1497,6600.0,76595
colleges universities and professional schools including junior colleges,2016-05-01,Orange,1497,6600.0,76595
colleges universities and professional schools including junior colleges,2016-05-01,Orange,1497,6600.0,76595
colleges universities and professional schools including junior colleges,2016-06-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-06-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-06-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-06-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-06-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-06-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-07-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-07-01,Orange,1293,5700.0,76595
