Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
transit and ground passenger transportat,transit and ground passenger transportation,483,State,California,09/01/2017,N,47800,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,transit and ground passenger transportation,483,transit and ground passenger transportation,483
transit and ground passenger transportat,transit and ground passenger transportation,483,County,Los Angeles County,10/01/2017,N,11800,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,transit and ground passenger transportation,483,transit and ground passenger transportation,483
transit and ground passenger transportat,transit and ground passenger transportation,483,State,California,10/01/2017,N,47800,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,transit and ground passenger transportation,483,transit and ground passenger transportation,483
transit and ground passenger transportat,transit and ground passenger transportation,483,County,Los Angeles County,11/01/2017,N,11500,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,transit and ground passenger transportation,483,transit and ground passenger transportation,483
transit and ground passenger transportat,transit and ground passenger transportation,483,State,California,11/01/2017,N,47600,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,transit and ground passenger transportation,483,transit and ground passenger transportation,483
transit and ground passenger transportat,transit and ground passenger transportation,483,County,Los Angeles County,12/01/2017,N,11300,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,transit and ground passenger transportation,483,transit and ground passenger transportation,483
transit and ground passenger transportat,transit and ground passenger transportation,483,State,California,12/01/2017,N,47500,trade transporation and utilities,400,transportation warehousing and utilities,430,transportation and warehousing,480,transit and ground passenger transportation,483,transit and ground passenger transportation,483
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,01/01/2017,N,12100,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,01/01/2017,N,57000,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,02/01/2017,N,11400,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,02/01/2017,N,54000,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,03/01/2017,N,11300,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,03/01/2017,N,53800,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,04/01/2017,N,11400,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,04/01/2017,N,53800,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,05/01/2017,N,11400,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,05/01/2017,N,53800,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,06/01/2017,N,11500,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,06/01/2017,N,54100,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,07/01/2017,N,11500,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,07/01/2017,N,53800,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,08/01/2017,N,11500,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,08/01/2017,N,53700,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,09/01/2017,N,11500,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,09/01/2017,N,54000,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,10/01/2017,N,12300,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,10/01/2017,N,56300,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,11/01/2017,N,14100,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,11/01/2017,N,63500,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,County,Los Angeles County,12/01/2017,N,13800,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
sporting goods hobby and musical instru,sporting goods hobby and musical instrument store,451a,State,California,12/01/2017,N,63400,trade transporation and utilities,400,retail trade,440,sporting goods hobby book and music stores,451,sporting goods hobby and musical instrument store,451a,sporting goods hobby and musical instrument store,451a
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,01/01/2017,N,27700,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,01/01/2017,N,16000,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,01/01/2017,N,117700,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,02/01/2017,N,27800,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,02/01/2017,N,15900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,02/01/2017,N,117900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,03/01/2017,N,27800,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,03/01/2017,N,15700,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,03/01/2017,N,117700,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,04/01/2017,N,27700,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,04/01/2017,N,15800,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,04/01/2017,N,118000,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,05/01/2017,N,27800,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,05/01/2017,N,15900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,05/01/2017,N,118400,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,06/01/2017,N,27900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,06/01/2017,N,15900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,06/01/2017,N,118300,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,07/01/2017,N,27900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,07/01/2017,N,15900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,07/01/2017,N,119000,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,08/01/2017,N,28000,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,08/01/2017,N,15900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,08/01/2017,N,119300,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,09/01/2017,N,27900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,09/01/2017,N,15900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,09/01/2017,N,118900,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,10/01/2017,N,28200,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,10/01/2017,N,16300,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,10/01/2017,N,120600,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,11/01/2017,N,28200,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,11/01/2017,N,16300,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,11/01/2017,N,120600,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Los Angeles County,12/01/2017,N,28400,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,County,Orange County,12/01/2017,N,16200,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
agencies brokerages and other insuranc,agencies broker and other insurance related act,524b,State,California,12/01/2017,N,121200,financial activities,520,finance and insurance,521,insurance carriers and related activities,524,agencies broker and other insurance related act,524b,agencies broker and other insurance related act,524b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,01/01/2017,N,12600,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,01/01/2017,N,47000,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,02/01/2017,N,12600,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,02/01/2017,N,46900,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,03/01/2017,N,12500,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,03/01/2017,N,46800,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,04/01/2017,N,12900,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,04/01/2017,N,47900,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,05/01/2017,N,12900,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,05/01/2017,N,48000,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,06/01/2017,N,13000,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,06/01/2017,N,48300,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,07/01/2017,N,13200,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,07/01/2017,N,49300,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,08/01/2017,N,13300,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,08/01/2017,N,49300,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,09/01/2017,N,13300,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,09/01/2017,N,48900,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,10/01/2017,N,13800,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,10/01/2017,N,50600,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,11/01/2017,N,13800,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,11/01/2017,N,50400,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,County,Los Angeles County,12/01/2017,N,14200,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
offices of real estate agents and broker,offices of real estate agents and brokers,531b,State,California,12/01/2017,N,51500,financial activities,520,real estate and rental and leasing,530,real estate,531,offices of real estate agents and brokers,531b,offices of real estate agents and brokers,531b
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,01/01/2017,N,170000,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,01/01/2017,N,63000,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,01/01/2017,N,633900,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,02/01/2017,N,171900,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,02/01/2017,N,63700,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,02/01/2017,N,642700,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,03/01/2017,N,173700,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,03/01/2017,N,64600,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,03/01/2017,N,651300,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,04/01/2017,N,175500,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,04/01/2017,N,66300,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,04/01/2017,N,659900,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,05/01/2017,N,177300,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,05/01/2017,N,67100,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,05/01/2017,N,667700,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,06/01/2017,N,178000,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,06/01/2017,N,67600,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,06/01/2017,N,671200,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,07/01/2017,N,178200,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,07/01/2017,N,68200,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,07/01/2017,N,672600,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,08/01/2017,N,178700,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,08/01/2017,N,68300,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,08/01/2017,N,673600,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,09/01/2017,N,177600,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,09/01/2017,N,67700,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,09/01/2017,N,670100,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,10/01/2017,N,178000,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,10/01/2017,N,67800,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,10/01/2017,N,670000,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,11/01/2017,N,178300,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,11/01/2017,N,68000,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,11/01/2017,N,670600,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Los Angeles County,12/01/2017,N,178000,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,County,Orange County,12/01/2017,N,68000,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
limitedservice eating places,limitedservice eating places,722d,State,California,12/01/2017,N,668600,leisure and hospitality,700,accommodation and food services,720,food services and drinking places,722,limitedservice eating places,722d,limitedservice eating places,722d
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,01/01/2017,N,28400,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,01/01/2017,N,93300,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
